order_date,주간주문량,제품코드,년,월,주차,전주주문량,2주전주문량,3주전주문량,4주전주문량,2주이동평균,4주이동평균,4주이동표준편차
2023-08-20,28000.0,PRD-032,2023,8,33,8000.0,0.0,0.0,24000.0,18000.0,9000.0,13216.151734399336
2023-08-27,0.0,PRD-032,2023,8,34,28000.0,8000.0,0.0,0.0,14000.0,9000.0,13216.151734399336
2023-09-03,64000.0,PRD-032,2023,9,35,0.0,28000.0,8000.0,0.0,32000.0,25000.0,28542.36617147686
2023-09-10,180500.0,PRD-032,2023,9,36,64000.0,0.0,28000.0,8000.0,122250.0,68125.0,79364.533430662
2023-09-17,8000.0,PRD-032,2023,9,37,180500.0,64000.0,0.0,28000.0,94250.0,63125.0,83269.01684700418
2023-09-24,0.0,PRD-032,2023,9,38,8000.0,180500.0,64000.0,0.0,4000.0,63125.0,83269.01684700418
2023-10-01,256500.0,PRD-032,2023,10,39,0.0,8000.0,180500.0,64000.0,128250.0,111250.0,127710.93662381987
2023-10-08,356000.0,PRD-032,2023,10,40,256500.0,0.0,8000.0,180500.0,306250.0,155125.0,179199.3187301038
2023-10-15,0.0,PRD-032,2023,10,41,356000.0,256500.0,0.0,8000.0,178000.0,153125.0,181419.57584560715
2023-10-22,36000.0,PRD-032,2023,10,42,0.0,356000.0,256500.0,0.0,18000.0,162125.0,171936.21637107176
2023-10-29,0.0,PRD-032,2023,10,43,36000.0,0.0,356000.0,256500.0,18000.0,98000.0,172835.1816037464
2023-11-05,972500.0,PRD-032,2023,11,44,0.0,36000.0,0.0,356000.0,486250.0,252125.0,480549.75028606557
2023-11-12,80000.0,PRD-032,2023,11,45,972500.0,0.0,36000.0,0.0,526250.0,272125.0,468061.3163179941
2023-11-19,76000.0,PRD-032,2023,11,46,80000.0,972500.0,0.0,36000.0,78000.0,282125.0,461719.31859807065
2023-11-26,0.0,PRD-032,2023,11,47,76000.0,80000.0,972500.0,0.0,38000.0,282125.0,461719.31859807065
2023-12-03,248000.0,PRD-032,2023,12,48,0.0,76000.0,80000.0,972500.0,124000.0,101000.0,104683.6504267341
2023-12-10,12500.0,PRD-032,2023,12,49,248000.0,0.0,76000.0,80000.0,130250.0,84125.0,114204.76858111778
2023-12-17,52000.0,PRD-032,2023,12,50,12500.0,248000.0,0.0,76000.0,32250.0,78125.0,115398.13328935034
2023-12-24,0.0,PRD-032,2023,12,51,52000.0,12500.0,248000.0,0.0,26000.0,78125.0,115398.13328935034
2023-12-31,0.0,PRD-032,2023,12,52,0.0,52000.0,12500.0,248000.0,0.0,16125.0,24631.872983325215
2024-01-07,4000.0,PRD-032,2024,1,1,0.0,0.0,52000.0,12500.0,2000.0,14000.0,25403.411844343533
2024-01-14,8500.0,PRD-032,2024,1,2,4000.0,0.0,0.0,52000.0,6250.0,3125.0,4049.1768710854503
2024-01-21,24000.0,PRD-032,2024,1,3,8500.0,4000.0,0.0,0.0,16250.0,9125.0,10506.942149518734
2023-06-11,0.0,PRD-033,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-033,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-033,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-033,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,42500.0,PRD-033,2023,7,27,0.0,0.0,0.0,0.0,21250.0,10625.0,21250.0
2023-07-16,0.0,PRD-033,2023,7,28,42500.0,0.0,0.0,0.0,21250.0,10625.0,21250.0
2023-07-23,0.0,PRD-033,2023,7,29,0.0,42500.0,0.0,0.0,0.0,10625.0,21250.0
2023-07-30,0.0,PRD-033,2023,7,30,0.0,0.0,42500.0,0.0,0.0,10625.0,21250.0
2023-08-06,0.0,PRD-033,2023,8,31,0.0,0.0,0.0,42500.0,0.0,0.0,0.0
2023-08-13,15000.0,PRD-033,2023,8,32,0.0,0.0,0.0,0.0,7500.0,3750.0,7500.0
2023-08-20,0.0,PRD-033,2023,8,33,15000.0,0.0,0.0,0.0,7500.0,3750.0,7500.0
2023-08-27,0.0,PRD-033,2023,8,34,0.0,15000.0,0.0,0.0,0.0,3750.0,7500.0
2023-09-03,27500.0,PRD-033,2023,9,35,0.0,0.0,15000.0,0.0,13750.0,10625.0,13287.682265918313
2023-09-10,0.0,PRD-033,2023,9,36,27500.0,0.0,0.0,15000.0,13750.0,6875.0,13750.0
2023-09-17,0.0,PRD-033,2023,9,37,0.0,27500.0,0.0,0.0,0.0,6875.0,13750.0
2023-09-24,0.0,PRD-033,2023,9,38,0.0,0.0,27500.0,0.0,0.0,6875.0,13750.0
2023-10-01,0.0,PRD-033,2023,10,39,0.0,0.0,0.0,27500.0,0.0,0.0,0.0
2023-10-08,17500.0,PRD-033,2023,10,40,0.0,0.0,0.0,0.0,8750.0,4375.0,8750.0
2023-10-15,0.0,PRD-033,2023,10,41,17500.0,0.0,0.0,0.0,8750.0,4375.0,8750.0
2023-10-22,0.0,PRD-033,2023,10,42,0.0,17500.0,0.0,0.0,0.0,4375.0,8750.0
2023-10-29,0.0,PRD-033,2023,10,43,0.0,0.0,17500.0,0.0,0.0,4375.0,8750.0
2023-11-05,12500.0,PRD-033,2023,11,44,0.0,0.0,0.0,17500.0,6250.0,3125.0,6250.0
2023-11-12,0.0,PRD-033,2023,11,45,12500.0,0.0,0.0,0.0,6250.0,3125.0,6250.0
2023-11-19,0.0,PRD-033,2023,11,46,0.0,12500.0,0.0,0.0,0.0,3125.0,6250.0
2023-11-26,0.0,PRD-033,2023,11,47,0.0,0.0,12500.0,0.0,0.0,3125.0,6250.0
2023-12-03,7500.0,PRD-033,2023,12,48,0.0,0.0,0.0,12500.0,3750.0,1875.0,3750.0
2023-12-10,0.0,PRD-033,2023,12,49,7500.0,0.0,0.0,0.0,3750.0,1875.0,3750.0
2023-12-17,0.0,PRD-033,2023,12,50,0.0,7500.0,0.0,0.0,0.0,1875.0,3750.0
2023-12-24,0.0,PRD-033,2023,12,51,0.0,0.0,7500.0,0.0,0.0,1875.0,3750.0
2023-12-31,0.0,PRD-033,2023,12,52,0.0,0.0,0.0,7500.0,0.0,0.0,0.0
2024-01-07,0.0,PRD-033,2024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,PRD-033,2024,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,PRD-033,2024,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,1200.0,PRD-034,2023,11,44,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0
2023-11-12,0.0,PRD-034,2023,11,45,1200.0,0.0,0.0,0.0,600.0,600.0,848.5281374238571
2023-11-19,0.0,PRD-034,2023,11,46,0.0,1200.0,0.0,0.0,0.0,400.0,692.8203230275509
2023-11-26,0.0,PRD-034,2023,11,47,0.0,0.0,1200.0,0.0,0.0,300.0,600.0
2023-12-03,0.0,PRD-034,2023,12,48,0.0,0.0,0.0,1200.0,0.0,0.0,0.0
2023-12-10,0.0,PRD-034,2023,12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,PRD-034,2023,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
